id,product_id,product_name,quantity,new_buy_price,old_buy_price,new_sell_price,old_sell_price,dealer_id,dealer_name,amount_paid,date,created_at,expiry_date,remarks
162,121,"Finix Foam",1939,275,0,290,0,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:06:26",,"Stock Entry"
163,122,"King Star Foam",2821,200,0,220,0,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:08:06",,"Stock Entry"
164,123,"King Hair Spray",1014,260,0,280,0,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:11:19",,"Stock Entry"
165,124,"Apple China Original 1 kg",164,1500,0,1700,0,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:14:04",,"Stock Entry"
166,125,"Gallat Hair Straitner",510,300,0,350,0,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:17:01",,"Stock Entry"
167,104,"Blade S-20",14,2025,2025,2100,2100,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:20:16",,"Stock Entry"
168,115,"Blade T-10",4,2090,2090,2200,2200,20,"Shahid Bhai KGM",0,2026-01-26,"2026-02-12 12:21:34",,"Stock Entry"
169,4,"56 skin cleaner",2160,33.33,33.33,38,38,1,Arif,0,2026-01-29,"2026-02-12 14:37:08",,
170,4,"56 skin cleaner",3600,33.33,33.33,38,38,1,Arif,0,2026-01-31,"2026-02-12 14:37:51",,
171,21,"Pak safe Disposable Razer",700,360,400,425,425,1,Arif,0,2026-02-03,"2026-02-12 14:41:09",,
172,4,"56 skin cleaner",4752,33.33,33.33,38,38,1,Arif,0,2026-02-03,"2026-02-12 14:41:45",,
173,21,"Pak safe Disposable Razer",100,400,360,425,425,1,Arif,0,2026-02-04,"2026-02-12 14:42:47",,
174,4,"56 skin cleaner",6912,33.33,33.33,38,38,1,Arif,0,2026-02-05,"2026-02-12 15:34:52",,
175,21,"Pak safe Disposable Razer",160,400,400,425,425,1,Arif,0,2026-02-05,"2026-02-12 15:40:02",,
176,21,"Pak safe Disposable Razer",200,400,400,425,425,1,Arif,0,2026-02-07,"2026-02-12 15:41:26",,
177,21,"Pak safe Disposable Razer",40,385,400,425,425,1,Arif,0,2026-02-07,"2026-02-12 15:41:58",,
178,31,"Alisha Black Mask local",44,160,160,180,180,1,Arif,0,2026-02-09,"2026-02-12 15:43:46",,
179,4,"56 skin cleaner",1872,33.33,33.33,38,38,1,Arif,0,2026-02-10,"2026-02-12 15:45:01",,
180,126,"Ubtan Nikhar Facial",96,85,0,100,0,1,Arif,0,2026-02-11,"2026-02-12 15:46:08",,
181,21,"Pak safe Disposable Razer",240,400,385,425,425,1,Arif,0,2026-02-11,"2026-02-12 15:46:59",,
182,25,"Jackson Foam",26,200,200,220,220,20,"Shahid Bhai KGM",0,2026-01-24,"2026-02-12 17:37:18",,"stock diffrance enter"
184,13,"Apple tube color hair max",360,140,155,165,165,ADD_NEW,,50400,2026-02-11,"2026-02-13 14:27:05",,
185,127,"Dettol 500 ml",1,570,0,600,0,OPEN_MARKET,"Open Market",0,2026-01-24,"2026-02-14 12:11:56",,
186,77,"Pretty cream",1080,85,85,90,90,12,"Kamran Saddar",0,2026-01-30,"2026-02-14 12:47:27",,
187,38,"Pari Hair remove brush",39,760,760,900,900,25,"Irfan Pari Brush",29640,2026-01-24,"2026-02-14 15:52:24",,
188,51,"Shaving Gell",325,55,55,65,65,23,"Zoheb Khipro",17875,2026-02-14,"2026-02-14 16:26:11",,"customer k account mn sy minus kr dye"
189,4,"56 skin cleaner",3600,33.33,33.33,38,38,1,Arif,0,2026-02-14,"2026-02-14 16:32:58",,
190,47,"Fareed karatin Curling Lotion",39,260,260,280,280,1,Arif,0,2026-02-14,"2026-02-14 16:35:08",,
191,12,"Apple Hair max color satche",10,160,160,180,180,1,Arif,0,2026-02-14,"2026-02-14 16:36:01",,
192,113,"Lolain Cream",504,85,85,90,90,12,"Kamran Saddar",0,2026-02-14,"2026-02-14 16:37:03",,
193,21,"Pak safe Disposable Razer",240,360,400,425,425,1,Arif,0,2026-02-16,"2026-02-16 11:53:12",,"1 cotton =20 dabbay"
194,119,"Maaji powder",690,90,90,100,100,24,"Awais new Karachi",62100,2026-02-16,"2026-02-16 12:37:22",,
195,42,"Jolly Shaving cream",168,133,123.21,139,137,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:03:15",,"1 cotton=12 dabbay (14 pc)"
196,120,"Neck Roll",340,575,550,650,600,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:06:51",,"1 cotton =20 pcs"
197,123,"King Hair Spray",240,260,260,280,280,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:08:22",,
198,125,"Glatt Hair Straitner",48,320,300,350,350,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:09:40",,"1 cotton = 48 pc"
199,121,"Finix Foam",288,275,275,290,290,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:10:47",,
200,122,"King Star Foam",288,200,200,220,220,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:13:00",,
201,38,"Pari Hair remove brush",20,800,760,900,900,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:16:42",,"2 dz entry pcs mn ki he"
202,124,"Apple China Original 1 kg",123,1500,1500,1700,1700,20,"Shahid Bhai KGM",0,2026-02-16,"2026-02-16 14:30:53",,
203,128,"Comb 7.5 &#039;&#039; peace",144,9,0,12,0,20,"Shahid Bhai KGM",0,2026-01-24,"2026-02-17 09:55:37",,"Stock entry"
204,129,"Comb 8 &#039;&#039; peace",144,20,0,23,0,20,"Shahid Bhai KGM",0,2026-01-24,"2026-02-17 09:56:25",,"Stock entry"
205,130,"Comb- TH &amp; Tony peace",36,15,0,17,0,20,"Shahid Bhai KGM",0,2026-01-24,"2026-02-17 10:00:04",,"Stock entry"
206,120,"Neck Roll",140,575,575,650,650,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-17 18:22:29",,
207,122,"King Star Foam",240,200,200,220,220,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-17 18:23:24",,
208,17,"Electric hair color",360,168,164,175,175,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-17 18:26:20",,"cotton=72 pc"
209,121,"Finix Foam",240,275,275,290,290,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-17 18:28:33",,
210,42,"Jolly Shaving cream",336,133.9285,133,139,139,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-17 18:33:53",,"cotton=12 dabbay (14 pc)"
211,122,"King Star Foam",240,200,200,220,220,20,"Shahid Bhai KGM",0,2026-02-18,"2026-02-18 14:32:55",,
212,131,"Safex Razer",1200,24.17,0,30,0,20,"Shahid Bhai KGM",0,2026-02-17,"2026-02-19 08:47:18",,"Cotton=12 box each box 50 pcs"
213,132,"Pari Brush pcs",24,66.66,0,70,0,20,"Shahid Bhai KGM",0,2026-02-18,"2026-02-19 09:57:10",,"Stock entry tor kr k ki"
214,133,"Apple Satche Pak",72,55,0,70,0,20,"Shahid Bhai KGM",0,2026-01-24,"2026-02-19 10:34:38",,"Stock Entry"
215,120,"Neck Roll",20,575,575,650,650,20,"Shahid Bhai KGM",0,2026-02-18,"2026-02-20 07:14:28",,
216,120,"Neck Roll",20,575,575,650,650,20,"Shahid Bhai KGM",0,2026-02-19,"2026-02-20 07:15:25",,
217,42,"Jolly Shaving cream",168,133.9285,133.9285,139,139,20,"Shahid Bhai KGM",0,2026-02-19,"2026-02-20 07:20:23",,"1 cotton= 12 dabbay (14 pc)"
218,30,"Alisha Facial kit Original",96,325,320,330,330,20,"Shahid Bhai KGM",0,2026-02-19,"2026-02-20 07:22:51",,"1 cotton=48 pc"
219,61,"Tissue Asmani",800,150,150,180,180,10,"Raju Tissue Bangali",0,2026-02-19,"2026-02-20 08:47:21",,"1 bora=40 pc"
220,95,"White Special Tissue",500,210,210,240,240,10,"Raju Tissue Bangali",0,2026-02-19,"2026-02-20 08:48:46",,"1 bora=20 pc"
221,118,"Volume 20 devloper",192,210,210,220,220,23,"Zoheb Khipro",0,2026-02-20,"2026-02-21 07:25:58",,"1 cotton=24 pc"
222,134,"Trimer Machine VGR-071",5,1880,0,1920,0,20,"Shahid Bhai KGM",0,2026-02-20,"2026-02-21 07:36:44",,
223,135,"Trimer Machine VGR-964",5,2180,0,2200,0,20,"Shahid Bhai KGM",0,2026-02-20,"2026-02-21 07:38:02",,
224,136,"Trimer Machine Dingling D-071",5,1580,0,1600,0,20,"Shahid Bhai KGM",0,2026-02-20,"2026-02-21 07:38:58",,
225,137,"Trimer Machine Dingling D-290",5,1680,0,2000,0,20,"Shahid Bhai KGM",0,2026-02-20,"2026-02-21 07:39:53",,
226,41,"Crystal Hair remove brush",100,350,340,380,380,20,"Shahid Bhai KGM",0,2026-02-20,"2026-02-21 07:40:56",,
227,60,"Tissue Party pink 700 gm",575,160,160,168,168,27,"Arshad New Karachi",0,2026-02-12,"2026-02-21 08:16:12",,
228,92,"Party Pack Tissue 230 gm",900,56,58,68,68,27,"Arshad New Karachi",0,2026-02-21,"2026-02-21 08:17:29",,"1 bora = 60 pc"
231,76,"Orchit Facial",338,220,220,225,225,14,"Naveed Orchit Karachi",0,2026-02-21,"2026-02-21 13:56:11",,
232,4,"56 skin cleaner",2880,33.333,33.33,38,38,28,"Matiullah Pathan",0,2026-01-27,"2026-02-24 18:12:18",,
233,4,"56 skin cleaner",720,33.333,33.333,38,38,28,"Matiullah Pathan",0,2026-01-29,"2026-02-24 18:13:01",,
234,4,"56 skin cleaner",2160,33.333,33.333,38,38,28,"Matiullah Pathan",0,2026-02-07,"2026-02-24 18:13:41",,
235,4,"56 skin cleaner",1440,33.333,33.333,38,38,28,"Matiullah Pathan",0,2026-02-10,"2026-02-24 18:14:08",,
236,4,"56 skin cleaner",3600,33.333,33.333,38,38,28,"Matiullah Pathan",0,2026-02-18,"2026-02-24 18:14:49",,
237,120,"Neck Roll",20,625,575,650,650,20,"Shahid Bhai KGM",0,2026-02-21,"2026-02-25 12:07:52",,
238,19,"Shahzad Disposable Razer",100,400,380,400,400,20,"Shahid Bhai KGM",0,2026-02-21,"2026-02-25 12:13:37",,"1 cotton=20 box"
239,120,"Neck Roll",20,625,625,650,650,20,"Shahid Bhai KGM",0,2026-02-23,"2026-02-25 12:14:17",,
240,86,"Nose Strip-Patti",5000,13,12,15,14,20,"Shahid Bhai KGM",0,2026-02-23,"2026-02-25 12:15:03",,
241,121,"Finix Foam",96,275,275,290,290,20,"Shahid Bhai KGM",0,2026-02-23,"2026-02-25 12:17:10",,
242,124,"Apple China Original 1 kg",24,1500,1500,1700,1700,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:18:48",,"1 cotton =24 pcs"
243,123,"King Hair Spray",144,260,260,280,280,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:19:47",,
244,121,"Finix Foam",240,275,275,290,290,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:20:28",,
245,42,"Jolly Shaving cream",336,133.9285,133.9285,139,139,OPEN_MARKET,"Open Market",0,2026-02-24,"2026-02-25 12:23:46",,"1 cotton=12 daby 14 pcs"
246,86,"Nose Strip-Patti",5000,13,13,15,15,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:24:41",,
247,120,"Neck Roll",60,625,625,650,650,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:25:35",,
248,125,"Glatt Hair Straitner",48,320,320,350,350,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 12:27:00",,"1 cotton=48 pc"
249,138,"Finix Hair Spray",96,334.375,0,350,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 12:29:31",,
250,63,"Scissors Normal",84,117,125,150,150,29,"Ali Raza DAska",0,2026-02-24,"2026-02-25 17:16:25",,
251,62,"Scissors Special",264,168,170,183,183,29,"Ali Raza DAska",0,2026-02-24,"2026-02-25 17:18:31",,
252,67,"PZ Ustra",50,660,650,800,800,29,"Ali Raza DAska",0,2026-02-24,"2026-02-25 17:19:48",,"1 box=12 pcs"
253,64,Chimiti,6,450,470,500,500,29,"Ali Raza DAska",0,2026-02-24,"2026-02-25 17:20:20",,
254,139,"Trimer Machine V-949",2,2700,0,2800,0,20,"Shahid Bhai KGM",0,2026-02-24,"2026-02-25 21:17:30",,
255,140,"Trimer Machine VGR V-964",2,2150,0,2200,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:27:36",,
256,141,"Trimer Machine Kemyi 511",2,2800,0,2850,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:31:25",,
257,142,"Trimer Machine Dingling RF-1861",2,3550,0,3600,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:32:53",,
258,143,"Trimer Machine Dingling RF-1983 S",2,4850,0,4900,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:34:05",,
259,144,"Trimer Machine VGR V-652",2,3430,0,3500,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:35:52",,
260,145,"Trimer Machine VGR V-282",2,2850,0,2900,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:37:19",,
261,146,"Trimer Machine Kemyi 519-A",2,2400,0,2450,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:40:16",,
262,147,"Trimer Machine Dingling RF-1636",2,1500,0,1550,0,20,"Shahid Bhai KGM",0,2026-02-25,"2026-02-25 22:41:37",,
263,104,"Blade S-20",20,2050,2025,2100,2100,20,"Shahid Bhai KGM",0,2026-02-21,"2026-02-26 12:06:23",,"1 cotton+20 bundle (1 bundle=10 dabbi)"
264,102,"Blade Pro UK",60,2325,2325,2400,2400,20,"Shahid Bhai KGM",0,2026-02-21,"2026-02-26 12:07:20",,"1 cotton+20 bundle (1 bundle=10 dabbi)"
265,103,"Blade OK",19,2375,2450,2500,2500,20,"1 Shahid Bhai KGM",0,2026-02-21,"2026-02-26 12:08:42",,"1 cotton+20 bundle (1 bundle=10 dabbi)"
266,108,"Blade Silk",20,2125,2150,2200,2200,20,"Shahid Bhai KGM",0,2026-02-21,"2026-02-26 12:09:50",,"1 cotton+20 bundle (1 bundle=10 dabbi)"
267,148,"Blade Rk patty",20,2025,0,2100,0,20,"Shahid Bhai KGM",0,2026-02-26,"2026-02-26 12:11:11",,
268,149,"Blade Rk Platinium",20,2075,0,2150,0,20,"Shahid Bhai KGM",0,2026-02-26,"2026-02-26 12:14:09",,
269,150,"Blade Asco",20,2375,0,2450,0,20,"Shahid Bhai KGM",0,2026-02-26,"2026-02-26 12:15:34",,
270,151,"Blade Clean shave",20,2025,0,2100,0,20,"Shahid Bhai KGM",0,2026-02-26,"2026-02-26 12:18:01",,
271,19,"Shahzad Disposable Razer",120,390,400,420,400,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 14:11:57",,"1 cotton= 20 dabby"
272,146,"Trimer Machine Kemyi 519-A",6,2450,2400,2500,2450,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 14:12:52",,
273,152,"Trimer Machine Dingling RF-609 pro",6,2500,0,2500,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 14:14:42",,
274,26,"Lahori Facial kit",144,900,900,1200,1200,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:44:30",,
275,91,"Shower head color",2100,30,30,36,36,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:45:03",,
276,90,"Shower head black",500,35,35,40,40,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:45:21",,
277,153,"JJ Shower Color copy",240,100,0,120,0,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:48:44",,
278,154,"JJ Shower Color copy small",120,95,0,110,0,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:49:44",,
279,41,"Crystal Hair remove brush",400,335,350,380,380,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:51:45",,
280,97,"Hair natro Wax",144,200,200,250,250,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:56:20",,
281,155,"Steel Cup",480,80,0,100,0,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:58:05",,
282,39,"Cherri Hair remove brush",200,85,85,100,100,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 14:58:47",,
283,156,"Pak Plastic Ruber cup",200,80,0,100,0,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 15:00:08",,
284,157,"Disposible chadar",10,650,0,700,0,3,"Naveed Lahore",0,2026-02-28,"2026-02-28 15:06:43",,
285,18,"Wajeeh Hair color tube",240,58,57,60,60,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:18:19",,"1 cotton=240 pcs"
286,158,"Facial Kit mix AB",18,1800,0,2000,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:21:42",,
287,159,"Gosny Apple kit",4,1560,0,1700,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:30:38",,
288,160,"Silky Cool Origional Facial kit",2,9500,0,10500,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:32:32",,
289,161,"Zafrani milk Facial kit",7,2400,0,2500,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:34:14",,
290,162,"Chadar Print china",120,360,0,400,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:35:24",,
291,163,"Blue Tox Bottle",4,4300,0,4500,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 15:51:27",,
292,164,"Alovera Gel jar",6,75,0,80,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:04:40",,
293,165,"Wax Jar 300 gm",11,625,0,700,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:10:54",,
294,166,"Osny Polish pkt",3,350,0,380,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:12:01",,
295,167,"JK Polish vol-20",2,160,0,180,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:13:12",,
296,168,"JK Polish Powder",2,140,0,160,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:14:24",,
297,169,"Bremod Conditiner and Shampo bottle",4,1500,0,1550,0,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:16:14",,
298,170,"Facial Tube kit Cerave",2,850,0,950,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:17:47",,
299,171,"Hair Capsule jar",20,365,0,450,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:19:05",,
300,146,"Trimer Machine Kemyi 519-A",10,2450,2450,2500,2500,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:39:35",,
301,141,"Trimer Machine Kemyi 511",5,2850,2800,2850,2850,20,"Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:40:10",,
302,142,"Trimer Machine Dingling RF-1861",2,3650,3550,3700,3600,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 16:42:31",,
303,172,"Trimer Machine Dingling RF-1981",3,3150,0,3200,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:14:36",,
304,173,"Trimer Machine Dingling RF-696",5,3200,0,3300,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:15:51",,
305,174,"Trimer Machine Dingling RF-1972",4,2750,0,2900,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:17:03",,
306,175,"Trimer Machine Dingling RF-1982",3,3200,0,3300,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:18:29",,
307,134,"Trimer Machine VGR-071",2,1800,1880,1920,1920,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:19:07",,
308,139,"Trimer Machine V-949",3,2800,2700,2900,2800,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:20:15",,
309,144,"Trimer Machine VGR V-652",1,3530,3430,3700,3500,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:21:23",,
310,145,"Trimer Machine VGR V-282",2,2950,2850,3100,2900,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:22:27",,
311,176,"Trimer Machine VGR V-353",2,1200,0,1300,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:23:33",,
312,177,"Trimer Machine Gemy 6050",2,1800,0,1900,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:24:54",,
313,178,"Trimer Machine Kemyi 3 in 1 mix",2,1200,0,1300,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:27:44",,
