id,product_id,product_name,quantity,new_buy_price,old_buy_price,new_sell_price,old_sell_price,dealer_id,dealer_name,amount_paid,date,created_at,expiry_date,remarks
314,179,"Trimer Machine Dingling RF-1985",4,3150,0,3300,0,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:29:14",,
315,152,"Trimer Machine Dingling RF-609 pro",15,2450,2500,2700,2500,20,"1 Shahid Bhai KGM",0,2026-02-27,"2026-02-28 18:30:23",,
316,87,"Dettol Ltr",264,830,1000,1000,1200,1,"Arif bhai 56",219120,2026-02-27,"2026-03-02 12:38:27",,"1 cotton=12 pcs (Payment %6 account mn jama kr di)"
317,180,"Blade Silk pcs",5,212,0,250,0,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:02:52",,
318,181,"Blade Pro UK pcs",5,232,0,250,0,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:04:20",,
319,132,"Pari Brush pcs",8,66.66,66.66,70,70,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:05:28",,"old stock"
320,97,"Hair natro Wax",19,200,200,250,250,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:15:16",,"old stock"
321,182,"Scissor Jagwar Pcs",12,133,0,150,0,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:18:53",,
322,90,"Shower head black",70,35,35,40,40,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:28:39",,"old stock"
323,91,"Shower head color",15,30,30,36,36,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 15:29:17",,"old stock"
324,36,"CB Special Hair remove brush",192,104,104,125,125,7,"Saleem Brush",19968,2026-03-02,"2026-03-02 16:15:16",,
325,37,"Armetic Hair remove brush",40,850,850,920,920,7,"Saleem Brush",34000,2026-03-02,"2026-03-02 16:17:07",,
326,48,"Crystal snow cream",1080,70,72,80,80,1,"Arif bhai 56",0,2026-02-24,"2026-03-02 16:23:49",,
327,48,"Crystal snow cream",2784,70,70,80,80,1,"Arif bhai 56",0,2026-02-27,"2026-03-02 16:24:24",,
328,183,"Blade Ok pcs",5,237,0,250,0,20,"1 Shahid Bhai KGM",0,2026-01-24,"2026-03-02 19:52:17",,
329,94,"Chadar sada",400,195,195,220,220,30,"Ubaidullah Hyd",0,2026-03-02,"2026-03-03 12:38:08",,
330,73,"Shaving Brush",28,1150,1150,1450,1450,16,"Shahid Shaving Brush",0,2026-03-02,"2026-03-03 12:44:09",,
331,184,"White Tissue Normal",760,150,0,180,0,10,"Raju Tissue Bangali",0,2026-02-28,"2026-03-03 12:59:54",,
332,60,"Tissue Party pink 700 gm",600,160,158,168,168,10,"Raju Tissue Bangali",0,2026-02-28,"2026-03-03 13:01:06",,
333,185,"Tissue Party pink 1 kg",100,225,0,250,0,10,"Raju Tissue Bangali",0,2026-02-28,"2026-03-03 13:02:11",,
334,27,"Alisha Facial kit Local",792,270,270,290,290,1,"Arif bhai 56",213840,2026-03-03,"2026-03-03 13:10:32",,"ye payment amir karkhana k blade account mn jama ki"
335,72,"Scrab Ltr",408,155,160,175,175,1,"Arif bhai 56",0,2026-02-27,"2026-03-03 13:17:10",,
336,165,"Wax Jar 300 gm",73,610,625,670,700,20,"1 Shahid Bhai KGM",0,2026-02-28,"2026-03-03 20:50:26",,
337,138,"Finix Hair Spray",96,320,320,330,330,20,"1 Shahid Bhai KGM",0,2026-02-28,"2026-03-03 20:51:17",,
338,42,"Jolly Shaving cream",168,133.9285,133.9285,139,139,20,"1 Shahid Bhai KGM",0,2026-02-28,"2026-03-03 20:53:29",,
339,120,"Neck Roll",40,625,625,650,650,20,"1 Shahid Bhai KGM",0,2026-02-28,"2026-03-03 20:54:09",,
340,38,"Pari Hair remove brush",18,800,800,900,900,20,"1 Shahid Bhai KGM",0,2026-02-28,"2026-03-03 20:55:25",,
341,120,"Neck Roll",120,625,625,650,650,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 20:57:03",,
342,19,"Shahzad Disposable Razer",100,390,390,420,420,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 20:57:53",,
343,17,"Electric hair color",360,168,168,175,175,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 20:59:14",,
344,122,"King Star Foam",240,200,200,220,220,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:00:07",,
345,42,"Jolly Shaving cream",168,133.9285,133.9285,139,139,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:00:42",,
346,186,"Finix Hair Shiner",96,333,0,350,0,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:02:42",,
347,138,"Finix Hair Spray",240,320,320,330,330,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:03:24",,
348,121,"Finix Foam",288,275,275,290,290,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:04:38",,
349,18,"Wajeeh Hair color tube",1200,58,58,60,60,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:05:48",,
350,187,"Safex Platinium Razer",40,1208,0,1270,0,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:11:58",,
351,171,"Hair Capsule jar",180,365,390,450,450,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:50:19",,
352,177,"Trimer Machine Gemy 6050",13,1800,1800,1900,1900,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:51:04",,
353,179,"Trimer Machine Dingling RF-1985",10,3100,3150,3300,3300,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:51:45",,
354,172,"Trimer Machine Dingling RF-1981",5,3100,3150,3200,3200,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 21:55:09",,
355,135,"Trimer Machine VGR-964",13,2200,2180,2300,2200,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:02:53",,
356,136,"Trimer Machine Dingling D-071",9,1600,1580,1700,1600,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:03:40",,
357,137,"Trimer Machine Dingling D-290",17,1700,1680,1800,2000,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:05:17",,
358,152,"Trimer Machine Dingling RF-609 pro",23,2450,2450,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:06:53",,
359,147,"Trimer Machine Dingling RF-1636",13,1550,1500,1600,1550,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:08:04",,
360,164,"Alovera Gel jar",12,70,75,80,80,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:09:12",,
361,176,"Trimer Machine VGR V-353",4,1200,1200,1300,1300,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:09:47",,
362,188,"Trimer Machine Dingling RF-1981 c.cash",4,2800,0,2900,0,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:14:35",,
363,162,"Chadar Print china",40,360,360,400,400,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:15:31",,
364,178,"Trimer Machine Kemyi 3 in 1 mix",36,1220,1200,1300,1300,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:16:48",,
365,189,"Osny Facial Tube kit",9,1400,0,1700,0,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:19:09",,
366,159,"Gosny Apple kit",2,1700,1560,1900,1700,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-03 22:20:51",,
367,190,"Gel Burni newfag",12,300,0,320,0,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-04 11:14:02",,
368,123,"King Hair Spray",240,260,260,280,280,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 15:02:38",,"Recheck 2nd stock entry"
369,125,"Glatt Hair Straitner",480,320,320,350,350,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 15:03:36",,"Recheck 2nd stock entry"
370,124,"Apple China Original 1 kg",72,1500,1500,1700,1700,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 15:04:50",,"Recheck 2nd stock entry"
371,123,"King Hair Spray",96,260.42,260,280,280,20,"1 Shahid Bhai KGM",0,2026-03-03,"2026-03-04 16:06:44",,
372,191,"Ustra pcs",12,100,0,120,0,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 17:09:18",,
373,192,"Color Piyali",12,30,0,35,0,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 17:10:35",,
374,68,"Moon Ustra",4,870,870,1000,1000,20,"1 Shahid Bhai KGM",0,2026-02-04,"2026-03-04 17:42:26",,"Item retrun from Imtiaz johar"
375,97,"Hair natro Wax",24,200,200,250,250,20,"1 Shahid Bhai KGM",0,2026-02-04,"2026-03-04 17:43:43",,"Item retrun from Imtiaz johar"
376,24,"Gellme Shaving foam",24,265,265,270,270,20,"1 Shahid Bhai KGM",0,2026-02-08,"2026-03-04 17:44:53",,"Item retrun from Umair firdous"
377,193,"Shower Complete",12,100,0,110,0,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 22:53:17",,
378,171,"Hair Capsule jar",24,365,365,450,450,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-04 22:55:03",,"old stock"
379,180,"Blade Silk pcs",10,212,212,250,250,20,"1 Shahid Bhai KGM",0,2026-03-02,"2026-03-05 11:50:46",,
380,181,"Blade Pro UK pcs",10,232,232,250,250,20,"1 Shahid Bhai KGM",0,2026-03-01,"2026-03-05 11:51:31",,
381,182,"Scissor Jagwar Pcs",10,133,133,150,150,20,"1 Shahid Bhai KGM",0,2026-03-01,"2026-03-05 12:07:22",,
382,194,"Blade Rk pcs",10,202,0,220,0,20,"1 Shahid Bhai KGM",0,2026-03-01,"2026-03-05 12:33:33",,
383,76,"Orchit Facial",324,220,220,225,225,14,"Naveed Orchit Karachi",0,2026-03-05,"2026-03-05 16:46:04",,
384,122,"King Star Foam",96,200,200,220,220,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-05 17:56:33",,
385,121,"Finix Foam",96,275,275,290,290,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-05 17:57:07",,
386,195,"Disposible Puff",200,105,0,110,0,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-05 17:59:07",,
387,120,"Neck Roll",20,625,625,650,650,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:09:26",,
388,17,"Electric hair color",144,168,168,175,175,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:10:57",,"1 cotton =72 pcs"
389,187,"Safex Platinium Razer",12,1208.3,1208,1270,1270,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:12:21",,
390,172,"Trimer Machine Dingling RF-1981",3,3100,3100,3200,3200,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:12:51",,
391,189,"Osny Facial Tube kit",1,1400,1400,1700,1700,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:13:16",,
392,152,"Trimer Machine Dingling RF-609 pro",3,2450,2450,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:13:55",,
393,147,"Trimer Machine Dingling RF-1636",5,1550,1550,1600,1600,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:14:23",,
394,137,"Trimer Machine Dingling D-290",6,1700,1700,1800,1800,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:14:50",,
395,177,"Trimer Machine Gemy 6050",1,1800,1800,1900,1900,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:15:14",,
396,136,"Trimer Machine Dingling D-071",3,1600,1600,1700,1700,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:15:43",,
397,135,"Trimer Machine VGR-964",3,2200,2200,2300,2300,20,"1 Shahid Bhai KGM",0,2026-03-05,"2026-03-05 18:16:30",,
398,83,"Wax Satche",6,185,185,200,200,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-05 22:12:04",,"stock entry"
399,196,"Shahzad ustra pcs",25,15,0,20,0,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-05 22:23:29",,
400,26,"Lahori Facial kit",6,900,900,1200,1200,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:09:31",,
401,66,"Wax bottle",72,750,750,800,800,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:10:42",,
402,7,"Comb- Kanga TH and tony",200,180,180,280,280,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:11:09",,
403,110,"Showel black bottle",300,95,105,120,120,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:12:22",,
404,197,"Chadar print special",150,240,0,300,0,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:14:26",,
405,198,"Steel Rubber Cup",360,65,0,70,0,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:15:28",,
406,199,"Rubber Cup local",240,50,0,60,0,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:16:21",,
407,81,"Curling Hadi shoper",32,125,200,250,250,3,"Naveed Lahore",0,2026-03-04,"2026-03-06 12:17:24",,
408,21,"Pak safe Disposable Razer",280,360,360,425,425,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-06 12:45:50",,
409,93,"Chadar Print",480,225,230,260,260,31,"Ubaid Pak colony karachi",108000,2026-03-05,"2026-03-06 14:54:40",,"21 cotton 56 k dye"
410,102,"Blade Pro UK",20,2325,2325,2400,2400,20,"1 Shahid Bhai KGM",0,2026-02-21,"2026-03-06 19:55:27",,"Stock entry"
411,102,"Blade Pro UK",20,2375,2325,2400,2400,20,"1 Shahid Bhai KGM",0,2026-03-03,"2026-03-07 14:06:28",,
412,116,"Blade Silver star",20,2350,2400,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-07 14:08:05",,
413,115,"Blade T-10",20,2075,2090,2200,2200,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-07 14:09:07",,
414,151,"Blade Clean shave",20,2025,2025,2100,2100,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-07 14:09:50",,
416,17,"Electric hair color",72,168,168,175,175,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:20:02",,
417,42,"Jolly Shaving cream",336,133.9285,133.9285,139,139,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:22:05",,
418,200,"Kashee Facial kit",36,1700,0,2000,0,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:23:32",,
419,86,"Nose Strip-Patti",4000,13,12,15,15,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:25:05",,
420,174,"Trimer Machine Dingling RF-1972",4,2500,2750,2700,2900,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:25:53",,
421,120,"Neck Roll",20,625,625,650,650,20,"1 Shahid Bhai KGM",0,2026-03-06,"2026-03-09 14:26:30",,
422,142,"Trimer Machine Dingling RF-1861",3,3650,3650,3800,3700,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:51:11",,
423,174,"Trimer Machine Dingling RF-1972",3,2500,2500,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:51:46",,
424,137,"Trimer Machine Dingling D-290",3,1700,1700,1800,1800,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:52:20",,
425,188,"Trimer Machine Dingling RF-1981 c.cash",4,2800,2800,2900,2900,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:52:52",,
426,178,"Trimer Machine Kemyi 3 in 1 mix",15,1200,1220,1300,1300,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:54:19",,
427,136,"Trimer Machine Dingling D-071",10,1600,1600,1700,1700,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:55:08",,
428,152,"Trimer Machine Dingling RF-609 pro",3,2500,2450,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:55:52",,
429,83,"Wax Satche",250,190,185,200,200,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:56:58",,
430,170,"Facial Tube kit Cerave",8,850,850,950,950,20,"1 Shahid Bhai KGM",0,2026-03-07,"2026-03-09 14:57:29",,
431,98,"Scissors Daska",83,1500,1500,1750,1750,29,"Ali Raza DAska",0,2026-03-09,"2026-03-09 21:25:34",,
432,201,"Bleach Powder",140,105,0,150,0,23,"Zoheb Khipro",0,2026-03-05,"2026-03-09 23:39:08",,
433,202,"Shaving Brush pcs",12,95,0,110,0,20,"1 Shahid Bhai KGM",0,2026-01-26,"2026-03-09 23:44:46",,
434,37,"Armetic Hair remove brush",51,870,850,920,920,7,"Saleem Brush",0,2026-03-10,"2026-03-10 15:09:32",,
435,85,"Color Brush Medium",50,180,180,250,250,7,"Saleem Brush",0,2026-03-10,"2026-03-10 15:10:45",,
436,203,"Color Brush small",98,120,0,150,0,7,"Saleem Brush",0,2026-03-10,"2026-03-10 15:12:27",,
437,204,"Color Brush small pcs",24,10,0,12,0,7,"Saleem Brush",0,2026-03-10,"2026-03-10 20:06:42",,
438,205,"Blade Silk Danda pc",50,860,0,880,0,20,"1 Shahid Bhai KGM",0,2026-03-04,"2026-03-10 23:45:42",,
439,19,"Shahzad Disposable Razer",40,390,390,420,420,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:06:33",,
440,175,"Trimer Machine Dingling RF-1982",1,3200,3200,3300,3300,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:07:06",,
441,152,"Trimer Machine Dingling RF-609 pro",14,2450,2500,2700,2700,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:07:41",,
442,206,"Kashee Facial pcs",24,320,0,340,0,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:10:45",,
443,176,"Trimer Machine VGR V-353",3,1200,1200,1300,1300,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:11:20",,
444,159,"Gosny Apple kit",1,1650,1700,1900,1900,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:12:07",,
445,157,"Disposible chadar",50,790,650,850,700,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:13:06",,
446,30,"Alisha Facial kit Original",48,325,325,330,330,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:14:15",,"1 cotton=48 pcs"
447,200,"Kashee Facial kit",48,1700,1700,2000,2000,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:14:56",,
448,38,"Pari Hair remove brush",12,800,800,900,900,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:15:46",,
449,124,"Apple China Original 1 kg",24,1520.8,1500,1700,1700,20,"1 Shahid Bhai KGM",36499.2,2026-03-10,"2026-03-11 14:17:12",,
450,42,"Jolly Shaving cream",168,136.9,133.9285,139,139,20,"1 Shahid Bhai KGM",22999.2,2026-03-10,"2026-03-11 14:18:48",,
451,18,"Wajeeh Hair color tube",240,58,58,60,60,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:19:30",,
452,122,"King Star Foam",48,200,200,220,220,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:20:10",,
453,187,"Safex Platinium Razer",12,1208.3,1208.3,1270,1270,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:20:50",,
454,136,"Trimer Machine Dingling D-071",10,1600,1600,1700,1700,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:21:21",,
455,137,"Trimer Machine Dingling D-290",10,1700,1700,1800,1800,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:21:47",,
456,121,"Finix Foam",48,275,275,290,290,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:22:30",,
457,23,"Mormy Shaving Foam",48,215,205,220,220,20,"1 Shahid Bhai KGM",0,2026-03-10,"2026-03-11 14:23:09",,
458,183,"Blade Ok pcs",10,237,237,250,250,20,"1 Shahid Bhai KGM",0,2026-02-21,"2026-03-11 18:16:13",,
459,207,"Armatic brush pcs",12,72,0,80,0,7,"Saleem Brush",0,2026-03-10,"2026-03-11 18:30:45",,
460,77,"Pretty cream",1584,87,85,90,90,1,"Arif bhai 56",137808,2026-03-12,"2026-03-12 17:51:56",,"ye Raqam AA trader blade account mn jama ki"
