id,customer_id,total_amount,paid_amount,payment_method,sale_date,remarks,due_date,discount
1,1,188692,0,"Fully Debt","2026-01-25 10:32:28",,,0
2,2,9430,0,"Fully Debt","2026-01-25 10:37:12",,,0
3,3,369710,0,"Fully Debt","2026-01-25 10:44:08",,,0
4,4,129090,0,"Fully Debt","2026-01-25 10:46:24",,,0
5,5,59340,0,"Fully Debt","2026-01-25 10:47:35",,,0
6,6,45000,0,"Fully Debt","2026-01-25 10:48:54",,,0
7,7,162000,0,"Fully Debt","2026-01-25 10:51:27",,,0
8,8,450780,0,"Fully Debt","2026-01-25 10:52:39",,,0
9,9,164950,0,"Fully Debt","2026-01-25 10:54:22",,,0
10,10,83360,0,"Fully Debt","2026-01-25 10:55:27",,,0
11,11,12850,0,"Fully Debt","2026-01-25 11:01:12",,,0
12,12,28872,0,"Fully Debt","2026-01-25 11:03:42",,,0
13,13,314080,0,"Fully Debt","2026-01-25 11:05:30",,,0
14,14,16000,0,"Fully Debt","2026-01-25 11:08:14",,,0
15,15,55660,0,"Fully Debt","2026-01-25 11:11:13",,,0
16,16,107250,0,"Fully Debt","2026-01-25 11:14:56",,,0
17,17,103200,0,"Fully Debt","2026-01-25 11:18:14",,,0
18,18,65560,0,"Fully Debt","2026-01-25 11:19:53",,,0
19,19,32660,0,"Fully Debt","2026-01-25 11:21:13",,,0
20,20,634620,0,"Fully Debt","2026-01-25 11:22:56",,,0
21,21,154730,0,"Fully Debt","2026-01-25 11:24:56",,,0
22,22,30725,0,"Fully Debt","2026-01-25 11:26:29",,,0
23,23,44290,0,"Fully Debt","2026-01-25 11:27:36",,,0
24,24,26640,0,"Fully Debt","2026-01-25 11:29:08",,,0
25,25,98420,0,"Fully Debt","2026-01-25 11:30:18",,,0
26,26,52380,0,"Fully Debt","2026-01-25 11:36:36",,,0
27,27,61080,0,"Fully Debt","2026-01-25 11:37:43",,,0
28,28,23220,0,"Fully Debt","2026-01-25 11:38:54",,,0
29,29,16320,0,"Fully Debt","2026-01-25 11:44:24",,,0
30,30,105102,0,"Fully Debt","2026-01-25 11:47:00",,,0
31,31,217430,0,"Fully Debt","2026-01-25 11:48:16",,,0
32,32,131720,0,"Fully Debt","2026-01-25 11:49:17",,,0
33,33,38950,0,"Fully Debt","2026-01-25 11:50:24",,,0
34,34,217810,0,"Fully Debt","2026-01-25 11:53:11",,,0
35,35,143210,0,"Fully Debt","2026-01-25 11:54:33",,,0
36,36,193766,0,"Fully Debt","2026-01-25 11:56:06",,,0
37,37,318121,0,"Fully Debt","2026-01-25 11:57:33",,,0
38,38,52610,0,"Fully Debt","2026-01-25 11:59:00",,,0
39,39,11000,0,"Fully Debt","2026-01-25 12:01:05",,,0
40,40,158630,0,"Fully Debt","2026-01-25 12:02:40",,,0
41,41,48520,0,"Fully Debt","2026-01-25 12:03:56",,,0
42,42,5862,0,"Fully Debt","2026-01-25 12:05:36",,,0
43,43,220928,0,"Fully Debt","2026-01-25 12:07:33",,,0
44,44,81700,0,"Fully Debt","2026-01-25 12:09:28",,,0
45,45,13430,0,"Fully Debt","2026-01-25 12:17:54",,,0
46,46,13430,0,"Fully Debt","2026-01-25 12:19:20",,,0
47,47,50982,0,"Fully Debt","2026-01-25 12:21:02",,,0
48,48,14900,0,"Fully Debt","2026-01-25 12:26:30",,,0
49,49,114512,0,"Fully Debt","2026-01-25 12:27:51",,,0
50,50,44280,0,"Fully Debt","2026-01-25 12:29:32",,,0
51,51,49285,0,"Fully Debt","2026-01-25 12:31:42",,,0
52,52,113350,0,"Fully Debt","2026-01-25 12:33:20",,,0
54,54,323000,0,"Fully Debt","2026-01-25 12:36:56",,,0
55,55,229830,0,"Fully Debt","2026-01-25 12:38:23",,,0
56,56,434320,0,"Fully Debt","2026-01-25 12:39:57",,,0
57,57,41160,0,"Fully Debt","2026-01-25 12:41:28",,,0
58,45,116480,0,"Fully Debt","2026-01-27 19:34:52",,,0
59,24,127420,0,"Fully Debt","2026-01-26 19:46:58","pro uk and clean shave blade entry remaing",,0
60,30,41310,0,"Fully Debt","2026-01-27 20:05:27",,,0
61,24,32112,0,"Fully Debt","2026-01-28 11:54:03",,,0
62,60,35480,0,"Fully Debt","2026-01-27 12:05:42",,,0
63,35,32595,0,"Fully Debt","2026-01-26 12:20:03",,,0
64,43,6380,0,"Fully Debt","2026-01-28 12:27:06",,,0
65,48,118360,0,"Fully Debt","2026-01-28 12:44:00",,,0
66,27,12319,0,"Fully Debt","2026-01-26 12:52:48",,,0
67,12,15560,0,"Fully Debt","2026-01-28 12:54:27",,,0
68,38,30880,0,"Fully Debt","2026-01-28 13:15:12",,,0
69,61,4395,0,"Fully Debt","2026-01-29 11:10:45",,,0
70,34,23230,0,"Fully Debt","2026-01-30 11:15:06",,,0
71,61,3400,0,"Fully Debt","2026-01-30 11:23:39","1 item remaining",,0
72,62,14184,0,"Fully Debt","2026-01-30 11:40:59",,,0
73,16,13200,0,"Fully Debt","2026-01-30 11:59:46",,,0
74,43,4707,0,"Fully Debt","2026-01-30 12:07:53",,2026-02-20,0
75,63,136080,0,"Fully Debt","2026-01-30 12:26:44",,,0
77,67,23720,23720,Cash,"2026-01-30 14:18:00",,,0
78,59,13500,0,"Fully Debt","2026-01-27 14:25:08",,,0
79,20,89873,0,"Fully Debt","2026-01-26 15:07:11","1 item remaining",,0
80,69,5450,5450,Cash,"2026-01-30 17:28:19",,,0
81,4,32020,0,"Fully Debt","2026-01-30 17:34:27",,,0
82,32,25480,0,"Fully Debt","2026-01-30 17:37:34",,,0
83,46,170922,0,"Fully Debt","2026-01-30 17:50:18",,,0
84,12,77800,0,"Fully Debt","2026-01-30 17:57:16",,,0
85,59,11000,0,"Fully Debt","2026-01-31 17:42:21",,,0
86,43,4530,0,"Fully Debt","2026-01-31 17:48:09",,,0
87,39,12124,0,"Fully Debt","2026-01-31 17:49:42",,,0
88,35,13020,0,"Fully Debt","2026-01-31 17:56:44",,,0
89,32,103380,0,"Fully Debt","2026-01-31 18:04:25",,,0
90,37,7800,0,"Fully Debt","2026-02-03 15:21:24","2 items remaining",,0
91,61,1210,0,"Fully Debt","2026-02-03 15:39:45","4 item remaning",,0
92,61,9734,0,"Fully Debt","2026-02-03 16:25:45",,2026-02-15,0
93,43,9335,0,"Fully Debt","2026-02-03 16:33:24",,,0
94,9,80798,0,"Fully Debt","2026-02-03 16:38:58",,,0
95,38,32080,0,"Fully Debt","2026-02-02 16:45:22",,,0
96,66,25500,0,"Fully Debt","2026-01-21 16:53:46",,,0
97,48,55060,0,"Fully Debt","2026-02-03 17:04:28",,,0
98,18,15000,0,"Fully Debt","2026-02-03 17:06:35",,,0
99,37,29140,29140,Cash,"2026-02-03 17:15:57",,,0
100,70,56160,0,"Fully Debt","2026-02-02 09:00:49",,,0
101,3,31278,0,"Fully Debt","2026-02-02 09:21:23",,,0
102,40,48958,0,"Fully Debt","2026-02-02 09:25:32",,,0
103,29,27000,0,"Fully Debt","2026-02-02 09:30:06",,2026-01-25,0
104,32,21800,0,"Fully Debt","2026-02-02 09:37:01",,,0
105,10,31200,0,"Fully Debt","2026-02-02 09:38:54",,,0
106,18,5500,0,"Fully Debt","2026-02-02 09:40:21",,,0
107,17,49800,0,"Fully Debt","2026-02-02 09:48:56",,,0
108,44,68278,0,"Fully Debt","2026-02-02 09:55:18",,,0
109,8,102020,0,"Fully Debt","2026-02-02 10:13:24",,2026-02-20,0
110,71,108873,0,"Fully Debt","2026-01-30 11:29:21","t0tal bill me farq hy 112067 hy yaha change hy",,0
111,45,87724,0,"Fully Debt","2026-02-05 16:06:41",,,0
112,43,5680,0,"Fully Debt","2026-02-05 16:12:36",,,0
113,72,180,180,Cash,"2026-02-05 16:13:49",,,0
114,11,4875,0,"Fully Debt","2026-02-04 16:16:24",,,0
115,73,57120,0,"Fully Debt","2026-02-04 16:19:05",,,0
116,61,15141,0,"Fully Debt","2026-02-04 16:50:26",,2026-02-15,0
117,53,135690,0,"Fully Debt","2026-02-05 16:58:41",,,0
118,30,57760,0,"Fully Debt","2026-02-05 17:19:37",,,0
119,35,19020,0,"Fully Debt","2026-02-05 17:21:52",,,0
120,35,8000,0,"Fully Debt","2026-02-05 17:23:09",,,0
121,27,15284,0,"Fully Debt","2026-02-05 17:31:45",,,0
122,66,75260,0,"Fully Debt","2026-02-05 17:34:31",,,0
123,43,43620,0,"Fully Debt","2026-02-05 17:40:12",,,0
124,71,39524,0,"Fully Debt","2026-02-04 14:14:40","Blade pro or uk mn 50 50 rupees extra lgaye hen or lahori kit retrun hoge he",,0
125,1,291200,0,"Fully Debt","2026-02-05 14:48:06",,,0
126,74,26520,0,"Fully Debt","2026-02-06 15:17:53",,,0
127,25,28540,0,"Fully Debt","2026-02-07 16:02:08",,,0
128,56,16000,0,"Fully Debt","2026-02-07 16:06:34",,,0
129,43,2220,0,"Fully Debt","2026-02-07 16:09:04",,,0
130,9,40050,0,"Fully Debt","2026-02-07 16:15:04",,,0
131,32,34080,0,"Fully Debt","2026-02-07 16:17:38",,,0
132,43,32770,0,"Fully Debt","2026-02-07 16:20:40",,,0
133,28,38310,0,"Fully Debt","2026-02-07 16:27:10",,,0
134,57,33840,0,"Fully Debt","2026-02-07 17:10:12",,,0
135,54,50000,0,"Fully Debt","2026-02-09 17:24:54",,,0
137,56,18000,0,"Fully Debt","2026-02-09 17:27:31",,,0
138,75,16500,0,"Fully Debt","2026-02-09 17:30:07",,,0
139,35,49750,0,"Fully Debt","2026-02-09 17:43:14","50 rupy extra lgye hen blade mn",,0
140,76,157080,0,"Fully Debt","2026-02-07 17:54:51","2nd bill attached",,0
141,76,493090,0,"Fully Debt","2026-02-07 18:16:52",,2026-03-15,0
142,43,2845,0,"Fully Debt","2026-02-06 18:19:30",,,0
143,3,18680,0,"Fully Debt","2026-02-07 18:21:29",,,0
144,77,4094,4094,Cash,"2026-02-10 09:13:32","6 iteam remaing",,0
145,78,4680,4680,Cash,"2026-02-10 09:20:22","2 iteam remaing",,0
146,43,3310,0,"Fully Debt","2026-02-10 09:23:24",,,0
147,9,85720,0,"Fully Debt","2026-02-10 09:05:17",,,0
148,12,73770,0,"Fully Debt","2026-02-10 09:13:25",,,0
149,20,69010,0,"Fully Debt","2026-02-07 09:25:39","1 iteam remaning",,0
150,20,55260,0,"Fully Debt","2026-02-07 09:38:43",,,0
151,40,27950,0,"Fully Debt","2026-02-10 09:42:19",,,0
152,79,17280,0,"Fully Debt","2026-02-10 11:04:29",,,0
153,80,68000,0,"Fully Debt","2026-02-10 11:05:45",,,0
154,39,16500,0,"Fully Debt","2026-02-10 11:06:44",,,0
155,34,136070,0,"Fully Debt","2026-02-09 11:28:49",,,0
156,61,25610,0,"Fully Debt","2026-02-07 11:46:14","Shaving brush entry",2026-02-15,0
157,58,45000,0,"Fully Debt","2026-02-10 11:48:25",,,0
158,10,52000,0,"Fully Debt","2026-02-09 11:49:30",,,0
159,16,116400,0,"Fully Debt","2026-02-10 11:51:16",,,0
160,60,29890,0,"Fully Debt","2026-02-09 11:55:32",,,0
161,61,11102,0,"Fully Debt","2026-02-09 12:07:04",,2026-02-15,0
162,16,43200,0,"Fully Debt","2026-02-10 12:09:54",,,0
163,30,30548,0,"Fully Debt","2026-02-10 12:14:32",,2026-02-15,0
164,8,800,0,"Fully Debt","2026-02-10 12:18:29",,,0
165,58,61480,0,"Fully Debt","2026-02-11 12:24:37",,,0
166,43,7620,0,"Fully Debt","2026-02-11 12:28:58",,,0
167,81,8290,8290,Cash,"2026-02-13 12:38:06","2 pc gillet remaing 100 rs",,0
168,47,9890,0,"Fully Debt","2026-02-11 12:50:51",,,0
169,19,102130,0,"Fully Debt","2026-02-07 13:00:07",,,0
170,1,208175,0,"Fully Debt","2026-02-10 13:01:53",,,0
171,34,13100,0,"Fully Debt","2026-02-10 14:04:22",,,0
172,13,130900,0,"Fully Debt","2026-02-10 14:12:11",,,0
173,43,4685,0,"Fully Debt","2026-02-04 12:40:00",,,0
174,63,26000,0,"Fully Debt","2026-01-30 12:46:12",,,0
175,58,496370,0,"Fully Debt","2026-01-26 13:34:01",,2026-02-10,0
176,58,40160,0,"Fully Debt","2026-01-30 13:42:14",,2026-02-15,0
177,58,53834,0,"Fully Debt","2026-02-02 13:46:55",,2026-02-15,0
178,63,51400,0,"Fully Debt","2026-02-14 14:21:37",,,0
179,63,52000,0,"Fully Debt","2026-02-14 14:29:05",,,0
180,49,390040,0,"Fully Debt","2026-02-11 14:41:03",,,0
181,71,23288,0,"Fully Debt","2026-02-12 14:48:17",,,0
182,35,38130,0,"Fully Debt","2026-02-12 14:52:55",,,0
183,66,50000,0,"Fully Debt","2026-02-12 15:42:59",,,0
184,31,27000,0,"Fully Debt","2026-02-12 08:55:35",,,0
185,9,26000,0,"Fully Debt","2026-02-13 08:56:50",,,0
186,46,47790,0,"Fully Debt","2026-02-13 09:01:33",,,0
187,62,16535,0,"Fully Debt","2026-02-14 09:12:08",,,0
188,,1500,1500,Cash,"2026-02-12 17:00:21","CCTV boy",,0
189,37,209820,0,"Fully Debt","2026-02-14 11:45:10",,,0
190,76,18000,0,"Fully Debt","2026-02-13 12:19:30",,,0
191,43,5820,0,"Fully Debt","2026-02-13 12:22:33",,,0
192,16,11000,0,"Fully Debt","2026-02-16 12:34:13",,,0
193,25,13200,0,"Fully Debt","2026-02-16 15:53:33",,,0
194,49,144958,0,"Fully Debt","2026-02-13 16:31:47",,,0
195,72,3600,3600,Cash,"2026-02-16 05:45:51","1 dabbi blade payment 280",,0
196,8,10260,0,"Fully Debt","2026-02-16 06:07:19",,,0
197,8,5500,5500,Cash,"2026-02-16 06:13:32",,,0
198,16,6000,0,"Fully Debt","2026-02-16 06:14:27",,,0
199,63,1700,0,"Fully Debt","2026-02-17 06:15:32",,,0
200,43,107460,0,"Fully Debt","2026-02-14 06:25:04",,,0
201,51,203336,0,"Fully Debt","2026-02-16 06:40:25",,,0
202,82,262500,0,"Fully Debt","2026-02-03 07:37:21",,,0
203,16,192000,0,"Fully Debt","2026-02-14 13:25:14",,,0
204,79,94826,0,"Fully Debt","2026-02-14 13:41:25",,2026-02-15,0
205,56,25000,0,"Fully Debt","2026-02-14 14:05:06",,,0
206,63,51400,0,"Fully Debt","2026-02-14 14:06:37",,,0
