id,customer_id,total_amount,paid_amount,payment_method,sale_date,remarks,due_date,discount
207,43,1670,0,"Fully Debt","2026-02-14 14:08:49",,,0
208,63,52000,0,"Fully Debt","2026-02-14 14:09:56",,,0
209,45,89688,0,"Fully Debt","2026-02-17 19:25:35",,,0
210,4,36686,0,"Fully Debt","2026-02-17 19:32:14",,,0
211,35,11535,0,"Fully Debt","2026-02-17 19:41:12",,2026-02-15,0
212,23,152680,0,"Fully Debt","2026-02-14 08:07:19",,2026-03-10,0
213,19,45850,0,"Fully Debt","2026-02-14 08:14:07",,,0
214,3,91440,0,"Fully Debt","2026-02-17 09:52:19",,,0
215,61,7735,0,"Fully Debt","2026-02-14 12:27:23",,,0
216,8,1440,1440,Cash,"2026-02-17 14:06:16",,,0
217,32,93200,0,"Fully Debt","2026-02-17 14:09:10",,,0
218,42,36490,36490,Cash,"2026-02-18 19:27:17",,,0
219,72,2887,2887,Cash,"2026-02-18 10:09:28",,,0
220,61,1790,0,"Fully Debt","2026-02-16 11:16:25","1 dabbi pro blade remaining",,0
221,61,2020,0,"Fully Debt","2026-02-16 12:19:39",,2026-02-15,0
222,61,1790,0,"Fully Debt","2026-02-16 17:57:01","1 dabbi pro blade remaining",,0
223,83,27840,0,"Fully Debt","2026-02-17 18:17:35","Nadir Pathan boltan",,0
224,43,3115,0,"Fully Debt","2026-02-17 18:30:24",,2026-02-15,0
225,27,5035,5035,Cash,"2026-02-17 18:39:27",,,0
226,31,23400,0,"Fully Debt","2026-02-17 18:41:41",,,0
227,83,52000,0,"Fully Debt","2026-02-18 07:28:06","Sar faraz Mandi",,0
228,58,148052,0,"Fully Debt","2026-02-18 07:42:17",,2026-02-15,0
229,16,31960,0,"Fully Debt","2026-02-18 07:51:11",,,0
230,8,1150,1150,Cash,"2026-02-18 07:52:00",,,0
231,9,65040,0,"Fully Debt","2026-02-19 07:53:57",,,0
232,49,65860,0,"Fully Debt","2026-02-19 08:22:44","Chadr print remaining",,0
233,49,72110,0,"Fully Debt","2026-02-19 08:45:11",,2026-02-15,0
234,34,121445,0,"Fully Debt","2026-02-19 09:02:24",,,0
235,84,117120,0,"Fully Debt","2026-02-18 09:10:57",,,0
236,61,12175,0,"Fully Debt","2026-02-12 09:17:33",,2026-02-15,0
237,61,18358,0,"Fully Debt","2026-02-18 09:33:47",,2026-02-15,0
238,3,1800,0,"Fully Debt","2026-02-18 09:36:43",,,0
239,69,2400,2400,Cash,"2026-02-18 09:37:48",,,0
240,85,6850,6850,Cash,"2026-02-20 09:11:16","46 rs color brush remaining",,0
241,86,6035,6035,Cash,"2026-02-20 10:04:35",,,0
242,71,41750,0,"Fully Debt","2026-02-21 08:12:03",,2026-02-28,0
243,18,20810,0,"Fully Debt","2026-02-21 08:15:52",,,0
244,39,37880,0,"Fully Debt","2026-02-21 08:19:05",,,0
245,41,74450,0,"Fully Debt","2026-02-21 08:32:30",,2026-03-05,0
246,43,990,0,"Fully Debt","2026-02-21 08:34:20",,,0
247,12,103100,0,"Fully Debt","2026-02-21 08:42:31",,,0
248,83,46800,0,"Fully Debt","2026-02-22 08:44:40",,,0
249,56,37500,0,"Fully Debt","2026-02-21 08:47:54",,,0
250,16,13000,0,"Fully Debt","2026-02-21 08:49:58",,,0
251,35,7700,0,"Fully Debt","2026-02-21 08:51:45",,,0
252,30,46350,0,"Fully Debt","2026-02-21 08:58:53",,2026-03-01,0
253,37,10317,0,"Fully Debt","2026-02-21 09:06:27",,2026-03-01,0
254,32,152320,0,"Fully Debt","2026-02-23 11:26:51",,2026-03-20,0
255,62,49120,0,"Fully Debt","2026-02-23 11:41:15",,2026-03-20,0
256,12,31920,0,"Fully Debt","2026-02-23 11:48:40",,2026-03-20,0
257,18,33062,0,"Fully Debt","2026-02-23 12:02:37",,2026-03-20,0
258,48,53240,0,"Fully Debt","2026-02-24 12:05:50",,2026-03-20,0
259,8,18362,0,"Fully Debt","2026-02-24 12:33:54",,2026-02-24,0
260,37,15280,0,"Fully Debt","2026-02-24 12:37:26",,2026-03-20,0
261,28,29602,0,"Fully Debt","2026-02-24 12:40:38",,2026-03-20,0
262,23,125712,0,"Fully Debt","2026-02-24 12:46:39",,2026-03-20,0
263,13,186870,0,"Fully Debt","2026-02-24 12:56:13",,2026-03-20,0
264,39,20728,0,"Fully Debt","2026-02-24 12:59:37",,2026-03-20,0
265,17,164352,0,"Fully Debt","2026-02-23 12:41:24",,2026-03-05,0
266,37,96491,0,"Fully Debt","2026-02-20 13:07:28",,2026-03-05,0
267,61,7920,0,"Fully Debt","2026-02-23 11:40:35",,2026-03-10,0
268,40,247414,0,"Fully Debt","2026-02-23 15:33:17",,2026-03-10,0
269,71,104585,0,"Fully Debt","2026-02-24 11:53:24",,2026-03-10,0
270,61,12214,0,"Fully Debt","2026-02-24 12:12:53",,2026-03-10,0
271,61,7233,0,"Fully Debt","2026-02-25 12:48:07","1 items shampo remiaing",2026-03-10,0
272,88,53000,0,"Fully Debt","2026-02-09 13:08:49",,2026-02-28,0
273,35,20060,0,"Fully Debt","2026-02-26 13:17:32",,2026-03-06,0
274,61,8042,0,"Fully Debt","2026-02-25 13:44:28",,2026-03-06,0
275,16,26250,0,"Fully Debt","2026-02-25 14:17:21",,2026-03-05,0
276,58,7200,0,"Fully Debt","2026-02-25 14:18:47",,2026-03-05,0
277,30,17460,0,"Fully Debt","2026-02-25 14:22:04",,2026-03-05,0
278,32,26000,0,"Fully Debt","2026-02-26 14:26:28",,2026-03-06,0
279,46,52380,0,"Fully Debt","2026-02-26 14:30:31",,2026-03-06,0
280,44,45975,0,"Fully Debt","2026-02-25 14:43:49",,2026-03-10,0
281,49,30090,0,"Fully Debt","2026-02-28 14:50:58",,2026-03-10,0
282,83,6135,0,"Fully Debt","2026-02-27 11:26:52",,2026-03-10,0
283,45,69516,0,"Fully Debt","2026-02-28 11:34:56",,2026-03-10,0
284,63,36960,0,"Fully Debt","2026-02-28 11:36:32",,2026-03-10,0
285,30,49980,0,"Fully Debt","2026-02-28 11:41:49",,2026-03-10,0
286,8,511360,0,"Fully Debt","2026-02-28 11:51:16",,2026-03-15,0
287,19,64585,0,"Fully Debt","2026-02-28 12:12:01",,2026-03-15,0
288,71,5240,0,"Fully Debt","2026-02-28 12:13:49",,2026-03-15,0
289,3,89830,0,"Fully Debt","2026-03-02 12:27:34",,2026-03-15,0
290,1,563520,0,"Fully Debt","2026-02-10 15:07:47",,2026-03-10,0
291,43,5830,0,"Fully Debt","2026-02-28 15:11:54",,2026-03-10,0
292,43,3495,0,"Fully Debt","2026-03-03 15:14:09",,2026-03-15,0
293,9,52170,0,"Fully Debt","2026-03-04 15:27:05",,2026-03-15,0
294,61,3610,0,"Fully Debt","2026-01-30 17:01:15",,2026-02-10,0
295,35,24880,0,"Fully Debt","2026-03-04 11:27:36",,2026-03-15,0
296,58,78800,0,"Fully Debt","2026-03-02 11:41:23",,2026-03-15,0
297,16,24000,0,"Fully Debt","2026-03-02 11:43:15",,2026-03-15,0
298,34,39160,0,"Fully Debt","2026-03-02 11:49:36",,2026-03-15,0
299,61,9830,0,"Fully Debt","2026-03-02 12:06:32",,2026-03-15,0
300,47,32170,0,"Fully Debt","2026-03-02 12:30:32",,2026-03-15,0
301,61,7265,0,"Fully Debt","2026-03-04 15:11:22",,2026-03-15,0
302,35,85745,0,"Fully Debt","2026-03-02 17:16:24",,2026-03-15,0
303,32,51980,0,"Fully Debt","2026-03-02 17:18:39",,2026-03-15,0
304,61,6160,0,"Fully Debt","2026-02-11 21:43:03",,2026-02-25,0
305,61,6040,0,"Fully Debt","2026-03-05 11:37:54",,2026-03-15,0
306,30,46550,0,"Fully Debt","2026-03-02 11:42:30",,2026-03-15,0
307,89,171262,0,"Fully Debt","2026-03-04 12:07:02",,2026-03-15,0
308,88,79500,0,"Fully Debt","2026-03-03 12:22:05",,2026-03-15,0
309,90,109200,109200,Cash,"2026-03-05 14:58:30","480 chadar li amount adjust kya",,0
310,72,14474,14474,Cash,"2026-03-03 17:27:54",,,0
311,61,1975,0,"Fully Debt","2026-02-02 19:44:12",,2026-02-20,0
312,58,47500,0,"Fully Debt","2026-02-21 19:56:40",,2026-03-01,0
313,58,47500,0,"Fully Debt","2026-02-21 22:48:39",,2026-03-01,0
314,66,51000,0,"Fully Debt","2026-03-04 14:03:10",,2026-03-15,0
315,58,31850,0,"Fully Debt","2026-03-03 14:27:23",,2026-03-15,0
316,30,40200,0,"Fully Debt","2026-03-04 14:28:52",,2026-03-15,0
317,18,52070,0,"Fully Debt","2026-03-04 14:32:59",,2026-03-15,0
318,18,52070,0,"Fully Debt","2026-03-04 12:39:32",,2026-03-15,0
319,39,18900,0,"Fully Debt","2026-03-03 12:46:48",,2026-03-14,0
321,15,53120,0,"Fully Debt","2026-03-06 13:29:41",,2026-03-18,0
322,43,8615,0,"Fully Debt","2026-03-04 13:42:16",,2026-03-16,0
323,30,12600,0,"Fully Debt","2026-03-04 13:44:53",,2026-03-16,0
324,40,197930,0,"Fully Debt","2026-03-03 14:39:08",,2026-03-17,0
325,12,82980,0,"Fully Debt","2026-03-05 15:06:35",,2026-03-17,0
326,59,19550,0,"Fully Debt","2026-03-05 15:08:36",,2026-03-17,0
327,23,18408,0,"Fully Debt","2026-03-04 15:12:38",,2026-03-17,0
328,19,62465,0,"Fully Debt","2026-03-04 15:54:12",,2026-03-18,0
329,1,28800,0,"Fully Debt","2026-03-04 15:57:02",,2026-03-18,0
330,43,5100,0,"Fully Debt","2026-03-04 16:01:54",,2026-03-18,0
331,58,98380,0,"Fully Debt","2026-03-06 18:04:08",,2026-03-18,0
332,62,32170,0,"Fully Debt","2026-03-07 19:39:14",,2026-03-21,0
333,43,9870,0,"Fully Debt","2026-03-05 19:47:23",,2026-03-18,0
334,58,102102,0,"Fully Debt","2026-03-06 19:58:44",,2026-03-20,0
335,91,10000,10000,Cash,"2026-03-03 12:51:00","Ye Raqam Arif bhai k 56 Account mn jama howe",,0
336,3,12000,0,"Fully Debt","2026-03-05 12:30:39",,2026-03-15,0
337,63,29568,0,"Fully Debt","2026-03-05 12:32:43",,2026-03-15,0
338,63,52000,0,"Fully Debt","2026-03-05 12:33:49",,2026-03-15,0
339,79,13190,0,"Fully Debt","2026-03-05 12:35:51",,2026-03-15,0
340,37,26565,0,"Fully Debt","2026-03-06 12:41:33",,2026-03-20,0
341,34,35350,0,"Fully Debt","2026-03-05 13:04:34",,2026-03-20,0
342,43,13574,0,"Fully Debt","2026-03-06 14:07:44",,2026-03-20,0
343,58,16385,0,"Fully Debt","2026-03-07 14:10:37",,2026-03-20,0
344,35,60730,0,"Fully Debt","2026-03-07 17:15:01",,2026-03-20,0
345,30,105630,0,"Fully Debt","2026-03-07 17:26:21",,2026-03-20,0
346,58,63000,0,"Fully Debt","2026-03-07 19:49:37",,2026-03-20,0
347,61,7427,0,"Fully Debt","2026-03-09 20:00:20",,2026-03-20,0
348,69,5452,5452,Cash,"2026-03-09 20:04:46",,,0
349,43,24616,0,"Fully Debt","2026-03-07 20:52:05",,2026-03-20,0
350,10,41600,0,"Fully Debt","2026-03-08 21:09:34",,2026-03-20,0
351,25,32090,0,"Fully Debt","2026-03-08 21:15:12",,2026-03-20,0
352,16,13680,0,"Fully Debt","2026-03-10 21:16:44",,2026-03-20,0
353,48,58750,0,"Fully Debt","2026-03-06 23:36:16",,2026-03-20,0
354,11,2850,0,"Fully Debt","2026-02-02 13:43:48",,2026-02-20,0
355,69,9074,9074,Cash,"2026-03-03 14:37:06",,,0
356,71,15190,0,"Fully Debt","2026-03-10 14:44:30",,2026-03-25,0
357,92,102800,0,"Fully Debt","2026-03-07 14:51:07",,2026-03-20,0
358,75,30000,0,"Fully Debt","2026-03-07 14:52:24",,2026-03-20,0
359,89,47260,47260,Cash,"2026-03-07 14:55:41",,,0
360,43,4540,0,"Fully Debt","2026-03-08 14:59:35",,2026-03-20,0
361,13,16800,0,"Fully Debt","2026-03-08 15:01:08",,2026-03-20,0
362,35,31400,0,"Fully Debt","2026-03-09 15:03:47",,2026-03-20,0
363,72,4422,4422,Cash,"2026-03-09 15:08:24","Khalid Nai",,0
364,13,16800,0,"Fully Debt","2026-03-08 15:52:03",,2026-03-20,0
365,40,22584,0,"Fully Debt","2026-03-09 16:36:13",,2026-03-20,0
366,72,6870,6870,Cash,"2026-03-09 16:45:52","Adnan Nai",,0
367,72,2152,2152,Cash,"2026-03-09 17:03:00","Shan Nai",,0
368,59,60700,0,"Fully Debt","2026-03-09 18:03:56",,2026-03-20,0
369,23,57000,0,"Fully Debt","2026-03-09 18:05:33",,2026-03-20,0
370,49,36780,0,"Fully Debt","2026-03-07 18:08:31",,2026-03-20,0
371,61,5270,0,"Fully Debt","2026-03-09 18:14:38",,2026-03-20,0
372,35,3810,0,"Fully Debt","2026-03-09 18:18:28",,2026-03-20,0
373,72,10360,10360,Cash,"2026-03-09 18:28:15","Zubair bhai Sherfabad",,0
374,72,2300,2300,Cash,"2026-03-09 19:51:29","Aqib Bhai",,70
375,24,104170,0,"Fully Debt","2026-03-09 21:44:22",,2026-03-20,0
376,37,11616,0,"Fully Debt","2026-03-10 21:53:45",,2026-03-20,0
377,62,19820,0,"Fully Debt","2026-03-11 22:00:37",,2026-03-20,0
378,61,6165,0,"Fully Debt","2026-03-11 22:10:26",,2026-03-20,0
379,45,57655,0,"Fully Debt","2026-03-10 22:16:51",,2026-03-20,0
380,45,36890,0,"Fully Debt","2026-03-10 15:31:54",,2026-03-25,0
381,72,17580,17580,Cash,"2026-03-10 15:34:44","Azyan nai",,0
382,58,164100,0,"Fully Debt","2026-03-10 15:44:56",,2026-03-25,0
383,58,33220,0,"Fully Debt","2026-03-10 15:54:44",,2026-03-25,0
384,3,84475,0,"Fully Debt","2026-03-10 17:18:05",,2026-03-25,0
385,25,46260,0,"Fully Debt","2026-03-10 17:27:47",,2026-03-25,0
386,58,27900,0,"Fully Debt","2026-03-11 17:54:25",,2026-03-25,0
387,43,6755,0,"Fully Debt","2026-03-11 17:58:20",,2026-03-25,0
388,30,15670,0,"Fully Debt","2026-03-11 18:03:17",,2026-03-25,0
389,4,28600,0,"Fully Debt","2026-03-11 18:09:06",,2026-03-25,0
390,43,13587,0,"Fully Debt","2026-03-12 18:20:25",,2026-03-25,0
391,24,40640,0,"Fully Debt","2026-03-12 18:23:34",,2026-03-25,0
